,ID,latitude,longitude
22449,115382,53.36243,-1.48043
22450,115391,53.4353,-1.4808
22451,115404,53.43849,-1.46282
22452,115408,53.47858,-1.56873
22453,115413,53.47278,-1.59637
22454,115414,53.48659,-1.61747
22455,115419,53.39232,-1.50665
22456,115424,53.3873,-1.51163
22457,115432,54.96059,-1.60761
22458,115435,54.88511,-1.56432
22459,115436,54.88128,-1.57434
22460,115444,54.95486,-1.71219
22461,115458,54.96819,-1.7923
22462,115468,54.95041,-1.65594
22463,115469,54.9584,-1.65612
22464,115471,54.95019,-1.64302
22465,115548,55.0011,-1.67232
22466,115573,55.00189,-1.5759
22467,115577,54.993,-1.71994
22468,115590,55.02027,-1.64621
22469,115600,55.01785,-1.63288
22470,115601,55.01025,-1.63433
22471,115626,54.98646,-1.71814
22472,115635,54.98192,-1.56637
22473,115674,54.99999,-1.69826
22474,115706,55.01326,-1.57722
22475,115720,55.02137,-1.48097
22476,115751,55.00891,-1.44645
22477,115756,55.01249,-1.44868
22478,115778,55.03141,-1.4846
22479,115801,55.00133,-1.51926
22480,115812,55.03977,-1.43473
22481,115813,55.04043,-1.43992
22482,115826,54.98291,-1.48016
22483,115845,54.94233,-1.49461
22484,115851,54.97656,-1.40912
22485,115931,54.93347,-1.37514
22486,115932,54.93455,-1.38273
22487,115946,54.88547,-1.36129
22488,115951,54.81536,-1.42935
22489,115988,54.8874,-1.39803
22490,116003,54.876219999999996,-1.40487
22491,116031,54.89288,-1.51934
22492,116039,54.89727,-1.51806
22493,116071,52.45752,-1.80432
22494,116093,52.43948,-1.99752
22495,116134,52.42911,-1.9125
22496,116137,52.42416,-1.89186
22497,116140,52.41845,-1.89167
22498,116142,52.41563,-1.90565
22499,116178,52.44109,-1.83617
22500,116190,52.43577,-1.841
22501,116202,52.44125,-1.84686
22502,116204,52.43777,-1.84969
22503,116213,52.50935,-1.92335
22504,116225,52.4564,-1.96379
22505,116249,52.52473,-1.81211
22506,116263,52.39214,-1.94023
22507,116297,52.40158,-1.9943
22508,116299,52.40238,-2.02627
22509,116302,52.39083,-2.00983
22510,116314,52.4362,-1.86951
22511,116360,52.54304,-1.89757
22512,116361,52.53942,-1.89113
22513,116395,52.51413,-1.93052
22514,116401,52.51579,-1.95489
22515,116410,52.44633,-1.91421
22516,116428,52.49101,-1.77814
22517,116436,52.46216,-1.77966
22518,116471,52.49819,-1.92368
22519,116495,52.44434,-1.87104
22520,116502,52.53772,-1.85191
22521,116538,52.52453,-1.75984
22522,116539,52.5302,-1.79372
22523,116547,52.55561,-1.77368
22524,116555,52.54242,-1.84432
22525,116585,52.42612,-1.95791
22526,116587,52.42686,-1.98062
22527,116608,52.47565,-1.7966
22528,116618,52.43171,-1.54865
22529,116625,52.40093,-1.45423
22530,116627,52.39186,-1.44373
22531,116636,52.39616,-1.50379
22532,116638,52.4029,-1.52091
22533,116663,52.4308,-1.45443
22534,116665,52.42736,-1.4391
22535,116667,52.44009,-1.46612
22536,116676,52.44388,-1.5028
22537,116689,52.41233,-1.46488
22538,116690,52.41135,-1.4692
22539,116702,52.43086,-1.51047
22540,116704,52.42111,-1.52624
22541,116718,52.41957,-1.54159
22542,116729,52.42232,-1.4786
22543,116770,52.40454,-1.58874
22544,116774,52.41841,-1.57923
22545,116796,52.47262,-2.1261
22546,116806,52.4562,-2.06815
22547,116808,52.45107,-2.06279
22548,116812,52.48079,-2.12485
22549,116831,52.54376,-2.09464
22550,116839,52.54221,-2.11795
22551,116871,52.44946,-2.04349
22552,116880,52.51041,-2.17544
22553,116884,52.50539,-2.18321
22554,116890,52.49727,-2.15741
22555,116916,52.44705,-2.16031
22556,116929,52.47771,-2.10277
22557,116935,52.4633,-2.09416
22558,116953,52.50146,-2.06922
22559,116982,52.4784,-2.17294
22560,117009,52.52924,-1.97713
22561,117012,52.54314,-1.98127
22562,117015,52.47063,-2.08731
22563,117020,52.4665,-2.06267
22564,117029,52.55079,-1.9479
22565,117032,52.5592,-1.9563
22566,117035,52.54931,-1.93584
22567,117057,52.47897,-2.03035
22568,117058,52.48058,-2.00806
22569,117082,52.4666,-1.99439
22570,117127,52.51986,-2.05784
22571,117128,52.5162,-2.05657
22572,117132,52.5301,-2.06221
22573,117139,52.50552,-2.05408
22574,117184,52.47612,-1.74398
22575,117197,52.49639,-1.75244
22576,117208,52.44952,-1.80438
22577,117213,52.45439,-1.79817
22578,117269,52.40645,-1.8461
22579,117292,52.61094,-1.91701
22580,117308,52.59069,-2.03018
22581,117324,52.60057,-1.98123
22582,117328,52.62465,-1.99988
22583,117346,52.65382,-1.94624
22584,117386,52.63697,-1.9665
22585,117411,52.58007,-1.97569
22586,117424,52.59707,-2.03831
22587,117425,52.57528,-1.9019
22588,117439,52.61779,-2.04664
22589,117479,52.628659999999996,-2.10693
22590,117493,52.57249,-2.11668
22591,117508,52.57476,-2.15235
22592,117519,52.61397,-2.10639
22593,117523,52.57375,-2.16771
22594,117582,52.59406,-2.1766
22595,117591,52.61122,-2.06564
22596,117599,52.60014,-2.06591
22597,117619,53.84454,-1.83502
22598,117645,53.78748,-1.71822
22599,117658,53.80543,-1.71296
22600,117663,53.79865,-1.79782
22601,117666,53.78794,-1.81175
22602,117698,53.77175,-1.79032
22603,117702,53.81539,-1.83877
22604,117717,53.83628,-1.72837
22605,117737,53.87872,-1.89593
22606,117815,53.82733,-1.77883
22607,117819,53.81825,-1.7724
22608,117824,53.79162,-1.84821
22609,117827,53.80459,-1.81593
22610,117839,53.801,-1.78549
22611,117848,53.81243,-1.72133
22612,117857,53.79129,-1.76389
22613,117868,53.76723,-1.79292
22614,117869,53.76939,-1.77651
22615,117920,53.68938,-1.85613
22616,117987,53.70132,-1.86059
22617,117999,53.71364,-2.09899
22618,118002,53.73271,-2.14059
22619,118003,53.72317,-2.11264
22620,118008,53.70793,-1.85023
22621,118014,53.72282,-1.89794
22622,118051,53.6676,-1.78499
22623,118076,53.72447,-1.72708
22624,118083,53.62492,-1.86368
22625,118108,53.64793,-1.75485
22626,118112,53.66979,-1.75836
22627,118135,53.68263,-1.61208
22628,118140,53.69415,-1.61639
22629,118155,53.6377,-1.84315
22630,118165,53.70442,-1.67867
22631,118214,53.65354,-1.83659
22632,118224,53.69202,-1.69455
22633,118243,53.65403,-1.79859
22634,118269,53.87408,-1.7124
22635,118278,53.86355,-1.6965
22636,118297,53.77641,-1.38043
22637,118304,53.75018,-1.36956
22638,118305,53.75504,-1.38273
22639,118315,53.76748,-1.55641
22640,118316,53.76524,-1.56037
22641,118318,53.76521,-1.552
22642,118323,53.81994,-1.65203
22643,118331,53.80817,-1.65558
22644,118335,53.81277,-1.48855
22645,118341,53.8058,-1.4862
22646,118345,53.82958,-1.54289
22647,118350,53.82356,-1.5506
22648,118381,53.73956,-1.38584
22649,118391,53.78436,-1.36314
22650,118410,53.81727,-1.49127
22651,118439,53.83653,-1.63439
22652,118491,53.75075,-1.60584
22653,118508,53.72898,-1.61242
22654,118512,53.73016,-1.58963
22655,118534,53.90334,-1.6808
22656,118558,53.80878,-1.67213
22657,118573,53.79599,-1.68567
22658,118603,53.82059,-1.51087
22659,118672,53.79031,-1.61124
22660,118696,53.71369,-1.32441
22661,118724,53.60996,-1.39871
22662,118727,53.61696,-1.35284
22663,118733,53.67525,-1.55773
22664,118738,53.65503,-1.55368
22665,118739,53.66347,-1.55794
22666,118745,53.70861,-1.24024
22667,118748,53.70806,-1.25353
22668,118788,53.67355,-1.30543
22669,118790,53.68765,-1.31766
22670,118792,53.68342,-1.29866
22671,118817,53.70879,-1.44661
22672,118854,53.68093,-1.52151
22673,118855,53.6838,-1.50824
22674,118911,54.6544,-1.22099
22675,118929,54.54316,-1.25286
22676,118930,54.55722,-1.26811
22677,118947,54.52015,-1.20768
22678,118956,54.54636,-1.26777
22679,118977,54.52247,-1.17789
22680,119009,54.52212,-0.94194
22681,119011,54.5226,-0.88123
22682,119029,54.59165,-1.00744
22683,119030,54.59357,-1.01723
22684,119051,54.51396,-1.03108
22685,119052,54.51774,-1.05056
22686,119055,54.58038,-1.36505
22687,119057,54.57372,-1.36214
22688,119059,54.56565,-1.35839
22689,119080,54.61132,-1.27674
22690,119082,54.61759,-1.2641
22691,119091,54.51936,-1.31265
22692,119098,54.52614,-1.30685
22693,119099,54.52011,-1.30406
22694,119106,54.62615,-1.28224
22695,119126,54.60884,-1.29437
22696,119128,54.59664,-1.27502
22697,119134,54.5316,-1.30867
22698,119136,54.55904,-1.30397
22699,119149,54.50421,-1.3259
22700,119180,54.51636,-1.54169
22701,119204,53.31905,-2.70895
22702,119219,53.36562,-2.77912
22703,119233,53.33363,-2.70685
22704,119246,53.32658,-2.75216
22705,119253,53.37435,-2.73766
22706,119256,53.33267,-2.74645
22707,119287,53.42893,-2.52999
22708,119319,53.39219,-2.62932
22709,119349,53.38088,-2.65484
22710,119355,53.41435,-2.58522
22711,119363,53.41164,-2.54254
22712,119403,53.74895,-2.50687
22713,119440,53.73614,-2.50603
22714,119446,53.77072,-2.4841
22715,119455,53.75499,-2.48832
22716,119495,53.80156,-3.00858
22717,119497,53.84241,-3.03698
22718,119511,53.84871,-3.03679
22719,119516,53.81309,-3.02232
22720,119522,53.86009,-3.04383
22721,119553,53.75767,-0.36831
22722,119561,53.78993,-0.36577
22723,119602,53.76716,-0.31057
22724,119605,53.77685,-0.28691
22725,119647,53.73473,-0.39986
22726,119654,53.76175,-0.29131
22727,119663,53.7815,-0.33742
22728,119682,54.11375,-0.25841
22729,119687,54.11116,-0.18123
22730,119693,54.08065,-0.20492
22731,119815,53.691,-0.96034
22732,119840,53.74018,-0.18622
22733,119853,53.75576,-0.42773
22734,119854,53.76433,-0.42512
22735,119857,53.75163,-0.42773
22736,119883,53.56451,-0.13348
22737,119887,53.53997,-0.0128
22738,119904,53.53818,-0.06017
22739,119974,53.69293,-0.42741
22740,119995,53.56336,-0.56595
22741,119997,53.57113,-0.54411
22742,120004,53.57386,-0.7026
22743,120039,53.53093,-0.63649
22744,120065,53.97665,-1.08529
22745,120076,53.94721,-1.0775
22746,120082,53.96798,-1.07591
22747,120089,54.01941,-1.06117
22748,120091,54.01941,-1.0986
22749,120092,53.93317,-1.02464
22750,120093,53.96801,-1.05613
22751,120097,53.96255,-1.06727
22752,120100,53.9757,-1.07
22753,120118,53.98341,-1.06455
22754,120147,53.97893,-1.10325
22755,120153,53.95251,-1.12272
22756,120183,52.90015,-1.44149
22757,120221,52.92262,-1.42728
22758,120254,52.90401,-1.50479
22759,120264,52.91366,-1.55241
22760,120271,52.9066,-1.55145
22761,120301,52.90948,-1.41348
22762,120344,52.62743,-1.16806
22763,120351,52.62167,-1.12464
22764,120378,52.64648,-1.14784
22765,120381,52.65012,-1.15671
22766,120389,52.64992,-1.06282
22767,120419,52.63277,-1.19605
22768,120444,52.61983,-1.09395
22769,120456,52.64043,-1.07686
22770,120458,52.63819,-1.06677
22771,120464,52.63442,-1.16647
22772,120512,52.98319,-1.19153
22773,120553,52.99203,-1.20291
22774,120574,52.9114,-1.18499
22775,120580,52.8989,-1.18402
22776,120595,52.95115,-1.12759
22777,120604,52.95813,-1.18863
22778,120610,52.9661,-1.12074
22779,120627,52.98861,-1.14379
22780,120631,52.98201,-1.14542
22781,120632,52.98084,-1.15367
22782,120695,52.03662,-2.43056
22783,120698,52.03012,-2.43106
22784,120701,52.23024,-2.74585
22785,120703,52.2286,-2.75591
22786,120726,51.9134,-2.58986
22787,120735,52.05266,-2.7322
22788,120764,52.69488,-2.50375
22789,120766,52.6544,-2.44505
22790,120778,52.64741,-2.46332
22791,120806,52.69388,-2.45535
22792,120816,52.66615,-2.45311
22793,120821,52.72285,-2.42869
22794,120825,52.77351,-2.36566
22795,120826,52.77198,-2.38576
22796,120840,52.70278,-2.44325
22797,120842,52.72064,-2.5305
22798,120867,53.05015,-2.13403
22799,120870,53.02345,-2.14313
22800,120877,53.01714,-2.14921
22801,120883,52.97238,-2.15385
22802,120888,52.98639,-2.16408
22803,120924,52.99423,-2.17307
22804,120935,53.01379,-2.20952
22805,120942,53.00069,-2.19569
22806,120957,52.98229,-2.14122
22807,120961,52.97087,-2.0894
22808,120963,52.97243,-2.10197
22809,120964,52.96806,-2.09579
22810,120976,53.06071,-2.17733
22811,120996,52.97776,-2.19144
22812,121002,53.06663,-2.20803
22813,121048,51.40026,-2.34854
22814,121071,51.35712,-2.37975
22815,121076,51.3694,-2.38397
22816,121117,51.37711,-2.36397
22817,121122,51.46588,-2.57834
22818,121151,51.42811,-2.61033
22819,121154,51.41892,-2.61982
22820,121162,51.4516,-2.54211
22821,121167,51.4372,-2.56006
22822,121171,51.46039,-2.60483
22823,121180,51.4517,-2.61184
22824,121202,51.48055,-2.54249
22825,121234,51.51035,-2.61982
22826,121235,51.41536,-2.58265
22827,121286,51.48669,-2.56692
22828,121320,51.44425,-2.61185
22829,121323,51.41676,-2.53831
22830,121327,51.41154,-2.551
22831,121328,51.41092,-2.54341
22832,121348,51.43261,-2.59594
22833,121371,51.43593,-2.84513
22834,121381,51.42863,-2.85615
22835,121421,51.33621,-2.97863
22836,121439,51.36766,-2.92283
22837,121449,51.36152,-2.91681
22838,121450,51.3581,-2.91994
22839,121505,51.52843,-2.42476
22840,121512,51.48776,-2.50575
22841,121519,51.50951,-2.57875
22842,121520,51.50426,-2.56657
22843,121522,51.50148,-2.57196
22844,121529,51.44803,-2.51758
22845,121547,51.43314,-2.50387
22846,121559,51.53524,-2.58371
22847,121593,51.53079,-2.55931
22848,121612,51.45818,-2.48823
22849,121614,51.45432,-2.49298
22850,121627,51.54238,-2.41203
22851,121628,51.54276,-2.40412
22852,121703,50.39124,-4.14024
22853,121710,50.38162,-4.06173
22854,121715,50.37905,-4.03575
22855,121730,50.36517,-4.07917
22856,121732,50.3623,-4.08956
22857,121734,50.36074,-4.09845
22858,121759,50.43849,-4.11333
22859,121792,50.41143,-3.57264
22860,121815,50.41832,-3.57875
22861,121821,50.44248,-3.56287
22862,121846,50.46313,-3.52859
22863,121881,50.73071,-1.8528
22864,121913,50.73384,-1.86583
22865,121921,50.76042,-1.89322
22866,121941,50.74875,-1.90487
22867,121944,50.74965,-1.88779
22868,121953,50.71685,-1.88383
22869,121978,50.73344,-1.93072
22870,121993,50.74373,-1.96948
22871,121996,50.7508,-1.95353
22872,122014,50.73007,-2.01916
22873,122024,50.73869,-1.95076
22874,122026,50.73075,-1.94406
22875,122033,50.7367,-1.98346
22876,122041,50.7261,-1.96073
22877,122063,51.56535,-1.72832
22878,122064,51.56937,-1.73213
22879,122065,51.56543,-1.74295
22880,122081,51.54646,-1.83621
22881,122113,51.55051,-1.7713
22882,122129,51.58127,-1.73584
22883,122152,51.55949,-1.76829
22884,122155,51.56797,-1.79788
22885,122169,52.60076,-0.27524
22886,122186,52.57347,-0.23082
22887,122210,52.64677,-0.32863
22888,122211,52.54217,-0.29518
22889,122234,52.56138,-0.22938
22890,122262,51.90367,-0.42213
22891,122280,51.89184,-0.47018
22892,122288,51.88702,-0.38181
22893,122290,51.88149,-0.39078
22894,122301,51.87678,-0.43178
22895,122324,51.90081,-0.50028
22896,122328,51.89772,-0.49412
22897,122332,51.90646,-0.45323
22898,122347,51.88927,-0.39777
22899,122348,51.88627,-0.39741
22900,122361,51.88067,-0.41916
22901,122365,51.90422,-0.39119
22902,122377,51.88959,-0.36286
22903,122379,51.89807,-0.37993
22904,122422,51.53859,0.70012
22905,122495,51.50723,0.28683
22906,122498,51.48455,0.36777
22907,122500,51.48696,0.37457
22908,122501,51.49263,0.36261
22909,122527,51.49172,0.33652
22910,122530,51.48259,0.34759
22911,122554,51.50541,0.32764
22912,122564,51.46149,0.34623
22913,122572,51.48124,0.28768
22914,122574,51.48331,0.24171
22915,122591,51.38594,0.57352
22916,122595,51.39176,0.56986
22917,122597,51.39445,0.55498
22918,122604,51.38145,0.56359
22919,122617,51.33581,0.55042
22920,122619,51.34999,0.55366
22921,122635,51.4291,0.5502
22922,122672,51.37287,0.50269
22923,122683,51.36532,0.51415
22924,122686,51.37948,0.49012
22925,122687,51.38698,0.50262
22926,122709,51.39572,0.45833
22927,122752,51.34515,-0.76607
22928,122778,51.40617,-0.7284
22929,122781,51.41064,-0.72826
22930,122811,51.45451,-1.05962
22931,122894,51.40039,-1.27119
22932,122902,51.47181,-1.04479
22933,122905,51.46381,-0.9818
22934,122916,51.4685,-0.96397
22935,122927,51.43902,-0.9698
22936,122938,51.44087,-0.98082
22937,122946,51.45731,-1.01894
22938,122951,51.44885,-0.94246
22939,122964,51.44895,-0.95834
22940,122965,51.43917,-0.96011
22941,122986,51.45365,-1.04369
22942,123002,51.53517,-0.62575
22943,123003,51.53302,-0.64379
22944,123014,51.50756,-0.60626
22945,123024,51.50802,-0.61597
22946,123028,51.49115,-0.53977
22947,123064,51.51522,-0.57528
22948,123065,51.51721,-0.57431
22949,123106,51.47607,-0.65621
22950,123218,51.41417,-0.82472
22951,123231,51.44944,-0.91175
22952,123259,52.04889,-0.75758
22953,123260,52.04982,-0.78863
22954,123327,52.07653,-0.73202
22955,123370,52.06786,-0.78494
22956,123384,50.82573,-0.16485
22957,123409,50.83297,-0.15355
22958,123425,50.83274,-0.12411
22959,123433,50.86782,-0.09952
22960,123447,50.83934,-0.11556
22961,123455,50.84626,-0.22661
22962,123501,50.82467,-0.14028
22963,123503,50.83581,-0.12736
22964,123509,50.84406,-0.21465
22965,123541,50.8321,-0.06448
22966,123547,50.80904,-1.04974
22967,123556,50.78805,-1.06794
22968,123590,50.78512,-1.05726
22969,123621,50.79616,-1.05162
22970,123631,50.83964,-1.09871
22971,123642,50.7887,-1.07961
22972,123666,50.91034,-1.38674
22973,123682,50.92033,-1.3723
22974,123685,50.93474,-1.36132
22975,123690,50.92952,-1.36004
22976,123695,50.94166,-1.45459
22977,123742,50.9271,-1.38735
22978,123759,50.93038,-1.44308
22979,123765,50.90347,-1.34649
22980,123766,50.89951,-1.34827
22981,123772,50.93633,-1.3797
22982,123780,50.8896,-1.35417
22983,123798,50.70037,-1.32473
22984,123799,50.6691,-1.25532
22985,123812,50.70313,-1.24756
22986,123817,50.65682,-1.17086
22987,123838,50.7204,-1.16372
22988,123857,50.62012,-1.19055
22989,123892,52.07925,-0.59298
22990,123926,52.13456,-0.30392
22991,123982,52.14825,-0.43804
22992,124015,52.13026,-0.46109
22993,124027,52.14856,-0.44707
22994,124059,51.88132,-0.53101
22995,124151,51.8214,-0.81176
22996,124155,51.82884,-0.82755
22997,124156,51.82759,-0.81818
22998,124168,51.77347,-0.91721
22999,124196,51.80316,-0.81397
23000,124207,51.79684,-0.81348
23001,124265,51.71429,-0.607
23002,124292,51.52756,-0.67226
23003,124329,51.61315,-0.77957
23004,124344,51.64058,-0.76466
23005,124363,51.65619,-0.71966
23006,124387,51.63238,-0.77146
23007,124388,51.63385,-0.7663
23008,124409,51.62833,-0.72146
23009,124444,52.18697,0.16409
23010,124455,52.21976,0.13806
23011,124460,52.22825,0.12642
23012,124469,52.20565,0.14022
23013,124481,52.19638,0.14469
23014,124527,52.3338,0.33593
23015,124538,52.66896,0.16441
23016,124541,52.62938,0.16145
23017,124560,52.53723,0.03822
23018,124567,52.68241,0.13271
23019,124581,52.67595,0.17271
23020,124610,52.34217,-0.16605
23021,124632,52.34841,-0.06623
23022,124634,52.33899,-0.07636
23023,124644,52.22296,-0.28309
23024,124660,52.43879,-0.29533
23025,124791,53.19538,-2.89707
23026,124799,53.25793,-2.84804
23027,124816,53.16847,-2.92053
23028,124846,53.19879,-2.85235
23029,124869,53.15296,-2.20253
23030,124887,53.19077,-2.45135
23031,124892,53.11797,-2.29129
23032,124948,53.08961,-2.45362
23033,124984,53.26213,-2.91362
23034,124997,53.27451,-2.91987
23035,125006,53.28853,-2.94403
23036,125015,53.26654,-2.92857
23037,125020,53.28673,-2.89919
23038,125073,53.26953,-2.13827
23039,125079,53.25462,-2.13676
23040,125176,53.25016,-2.48731
23041,125182,53.26584,-2.56977
23042,125186,53.18551,-2.53178
23043,125190,53.19276,-2.5053
23044,125197,53.18247,-2.53779
23045,125207,50.4992,-4.31202
23046,125249,50.40626,-4.23179
23047,125251,50.40935,-4.23792
23048,125257,50.14987,-5.07661
23049,125259,50.259,-5.05912
23050,125292,50.16216,-5.08216
23051,125320,50.20962,-5.27818
23052,125336,50.10413,-5.27339
23053,125339,50.10309,-5.26508
23054,125348,50.21933,-5.26679
23055,125394,50.44324,-4.72888
23056,125398,50.64504,-4.37226
23057,125411,50.83777,-4.54526
23058,125426,50.17871,-5.35688
23059,125441,50.12062,-5.5482
23060,125461,50.34729,-4.76758
23061,125480,50.33596,-4.79795
23062,125505,50.34721,-4.71187
23063,125536,54.64327,-3.4779
23064,125547,54.61789,-3.51914
23065,125581,54.18258,-3.20174
23066,125584,54.15999,-3.18129
23067,125585,54.14206,-3.17749
23068,125598,54.12555,-3.20122
23069,125686,54.49337,-3.54441
23070,125702,54.53893,-3.59937
23071,125705,54.52049,-3.57492
23072,125725,54.44395,-2.31248
23073,125743,54.66291,-2.77157
23074,125795,54.18228,-3.0792
23075,125818,53.02781,-1.45609
23076,125829,53.03508,-1.38588
23077,125841,53.01336,-1.33989
23078,125843,53.00938,-1.34688
23079,125862,53.05809,-1.4056
23080,125868,53.0495,-1.4124
23081,125891,53.23783,-1.2632
23082,125892,53.23018,-1.27829
23083,125893,53.22559,-1.27587
23084,125898,53.27865,-1.24836
23085,125899,53.27154,-1.25574
23086,125905,53.08728,-1.33205
