,latitude,longitude
12791,52.11299,-2.31224
12792,52.10579,-2.32813
12793,52.28185,-1.9336
12794,52.27883,-1.92525
12795,52.18357,-2.21253
12796,52.01796,-2.12209
12797,52.26559,-2.13884
12798,52.1055,-1.94512
12799,52.11546,-1.86214
12800,53.8455,-1.62313
12801,51.78638,-1.26356
12802,52.64386,-1.19326
12803,51.02795,-3.14054
12804,51.34598,-2.86777
12805,51.36765,-2.89882
12806,51.33934,-1.97631
12807,51.33895,-1.99373
12808,51.33082,0.73478
12809,51.51553,-0.10612
12810,51.44283,0.36208
12811,51.50174,-0.07243
12812,50.98892,-0.11424
12813,51.00119,-0.1116
12814,53.48414,-2.26887
12815,53.1879,-0.60667
12816,52.75778,-0.37555
12817,52.24176,0.75053
12818,54.90489,-1.4337
12819,51.47087,-0.17628
12820,53.79686,-0.34332
12821,52.54149,-0.26615
12822,54.68279,-1.53827
12823,54.79593,-1.41137
12824,50.71488,-3.47932
12825,50.6175,-4.69155
12826,53.55791,-0.63197
12827,52.1256,1.4212
12828,52.29785,0.51783
12829,52.77464,-1.53833
12830,51.50982,0.01577
12831,52.48516,-1.91457
12832,53.52629,-2.18214
12833,53.77302,-1.81986
12834,55.40629,-1.71011
12835,51.44679,0.07903
12836,51.50564,0.0989
12837,57.0953,-2.26945
12838,57.13786,-2.1596
12839,56.9193,-2.35449
12840,57.03172,-2.14668
12841,57.05206,-2.49665
12842,57.18787,-2.49624
12843,57.2697,-2.30549
12844,57.23869,-2.24196
12845,57.38349,-2.19096
12846,56.52473,-2.94387
12847,56.0134,-4.72246
12848,55.96368,-4.6509
12849,56.13941,-3.82457
12850,56.1258,-3.7925
12851,56.46968,-2.88425
12852,55.71242,-4.535
12853,55.68301,-4.52411
12854,55.61197,-4.27536
12855,55.93383,-4.32212
12856,55.91837,-4.21934
12857,55.90324,-4.23238
12858,55.97311,-4.20466
12859,55.97796,-4.20727
12860,55.97175,-2.90496
12861,55.90183,-2.7405
12862,55.95291,-2.7962
12863,56.03681,-2.83141
12864,55.78288,-4.4334
12865,55.79347,-4.37511
12866,55.77664,-4.34657
12867,55.7463,-4.27193
12868,55.79645,-4.29152
12869,55.80062,-4.29422
12870,55.90562,-3.26337
12871,55.92552,-3.23455
12872,55.90188,-3.20965
12873,55.94493,-3.14008
12874,55.96091,-3.13218
12875,55.97351,-3.20782
12876,55.96748,-3.22184
12877,55.96004,-3.20155
12878,55.95567,-3.22835
12879,55.95334,-3.28079
12880,55.94554,-3.28736
12881,55.98559,-3.4079
12882,55.98591,-3.80076
12883,55.97734,-3.73211
12884,56.08862,-3.60264
12885,56.08604,-3.57758
12886,56.11293,-3.54593
12887,56.06651,-3.41406
12888,56.05276,-3.41057
12889,56.05708,-3.41169
12890,56.10762,-3.18146
12891,56.1881,-3.17681
12892,56.26242,-3.11752
12893,56.25924,-2.63154
12894,56.32899,-2.82206
12895,55.84332,-4.28268
12896,55.83417,-4.29187
12897,55.90006,-4.29667
12898,55.87819,-4.32911
12899,57.47912,-4.08481
12900,57.58114,-4.12616
12901,55.8888,-4.6351
12902,55.697,-4.85329
12903,55.80775,-4.85839
12904,55.88779,-4.12888
12905,55.96061,-3.99708
12906,58.9782,-2.95066
12907,59.23284,-2.59949
12908,56.2021,-3.42303
12909,56.39681,-3.40985
12910,56.37294,-3.30313
12911,56.41805,-3.18647
12912,56.46056,-3.05907
12913,55.80947,-4.56051
12914,55.84438,-4.3947
12915,55.90074,-4.47233
12916,55.85254,-4.57236
12917,55.5992,-2.72892
12918,55.68075,-2.56388
12919,55.35879,-2.88786
12920,55.51628,-4.59997
12921,55.69002,-3.99861
12922,55.67551,-4.07758
12923,55.68007,-4.07553
12924,55.77058,-4.02453
12925,55.81995,-4.19914
12926,55.77439,-4.19985
12927,56.12526,-4.17262
12928,56.18206,-3.97153
12929,55.89681,-3.68488
12930,55.97067,-3.60456
12931,55.9776,-3.61439
12932,53.26747,-4.31295
12933,53.29129,-4.28254
12934,52.78779,-3.85802
12935,53.21342,-3.88632
12936,53.29559,-3.82593
12937,53.23283,-3.45402
12938,53.00117,-2.8818
12939,53.07389,-3.06351
12940,53.03426,-2.99466
12941,53.08938,-2.95667
12942,53.05366,-3.02468
12943,52.59692,-3.23122
12944,52.53095,-3.06768
12945,52.65131,-3.56277
12946,52.21588,-3.1511
12947,52.29357,-3.02799
12948,52.58526,-3.3823
12949,51.94848,-3.36785
12950,52.05087,-4.40122
12951,52.24962,-4.15629
12952,52.10516,-4.18778
12953,51.78723,-4.74541
12954,51.82135,-4.94132
12955,51.7276,-5.17127
12956,51.7811,-3.96486
12957,51.85881,-4.35331
12958,52.058,-3.96343
12959,51.68627,-4.16675
12960,52.00354,-4.39259
12961,51.79586,-4.22757
12962,51.80472,-4.03739
12963,51.67937,-3.97206
12964,51.61125,-3.79048
12965,51.61592,-3.82572
12966,51.67064,-3.82275
12967,51.50521,-3.5526
12968,51.53335,-3.64501
12969,51.52881,-3.51456
12970,51.48301,-3.70675
12971,51.54894,-3.59557
12972,51.39413,-3.3052
12973,51.43437,-3.21163
12974,51.41608,-3.27936
12975,51.52465,-3.47099
12976,51.70593,-3.40167
12977,51.58174,-3.39847
12978,51.56716,-3.23793
12979,51.82528,-2.70329
12980,51.57708,-2.82592
12981,51.62129,-2.98094
12982,51.50921,-3.17175
12983,51.49076,-3.22684
12984,51.52746,-3.18238
12985,51.54136,-3.27507
12986,51.50368,-3.14987
12987,51.57008,-3.3311
12988,51.50151,-3.59342
12989,51.49829,-3.59876
12990,51.5036,-3.60297
12991,52.91435,-3.23175
12992,52.48083,-4.03381
12993,51.6167,-3.93363
12994,54.7218,-6.17923
12995,54.5058,-5.79129
12996,54.52043,-5.51822
12997,54.64281,-5.54519
12998,54.46932,-5.4769
12999,54.83481,-6.1096
13000,54.59091,-5.8614
13001,54.56751,-5.97764
13002,54.60324,-5.80697
13003,54.5592,-5.91648
13004,54.57178,-5.85269
13005,55.10763,-6.74384
13006,55.03848,-7.19311
13007,54.98786,-7.31521
13008,54.26909,-5.88179
13009,54.47029,-6.68697
13010,55.06995,-6.8744
13011,54.46471,-6.07384
13012,54.20231,-6.39429
13013,54.18789,-6.30179
13014,54.23127,-6.32999
13015,54.0991,-6.15246
13016,54.76797,-5.97895
13017,54.68453,-5.94924
13018,54.65393,-5.66255
13019,54.66554,-5.66135
13020,54.62174,-5.83693
13021,51.5512,0.12075
13022,51.56441,0.14861
13023,51.62294,-0.14486
13024,51.58496,-0.24337
13025,51.65588,-0.16944
13026,51.58062,-0.2092
13027,51.58318,-0.20332
13028,51.57781,-0.24823
13029,51.58207,-0.25058
13030,51.62007,-0.17761
13031,51.46262,0.15423
13032,51.44825,0.10593
13033,51.41918,0.13955
13034,51.45274,0.11155
13035,51.47616,0.13365
13036,51.46812,0.18469
13037,51.47292,0.14866
13038,51.43521,0.10268
13039,51.54235,-0.28937
13040,51.56858,-0.27415
13041,51.56842,-0.23622
13042,51.56042,-0.24083
13043,51.58738,-0.26433
13044,51.54356,-0.24947
13045,51.53983,-0.20075
13046,51.53359,-0.19975
13047,51.57163,-0.29963
13048,51.56624,-0.29092
13049,51.59432,-0.2698
13050,51.55603,-0.31118
13051,51.55157,-0.27097
13052,51.40312,0.03186
13053,51.40868,-0.02651
13054,51.38423,-0.03187
13055,51.38505,0.06606
13056,51.3816,0.07425
13057,51.41934,0.03312
13058,51.41198,0.02042
13059,51.55492,-0.1542
13060,51.54434,-0.14869
13061,51.56405,-0.14617
13062,51.54359,-0.19793
13063,51.54302,-0.19461
13064,51.40253,-0.11049
13065,51.35398,-0.02989
13066,51.34735,-0.00793
13067,51.41205,-0.12478
13068,51.34459,-0.05835
13069,51.40615,-0.10364
13070,51.4206,-0.10184
13071,51.36939,-0.11263
13072,51.51008,-0.30148
13073,51.5119,-0.25564
13074,51.51217,-0.25897
13075,51.5103,-0.33892
13076,51.53805,-0.37265
13077,51.54807,-0.35464
13078,51.5348,-0.2843
13079,51.52457,-0.33469
13080,51.51372,-0.34341
13081,51.52566,-0.3674
13082,51.51747,-0.37212
13083,51.50269,-0.32618
13084,51.55522,-0.34344
13085,51.54362,-0.38906
13086,51.49966,-0.39847
13087,51.50625,-0.32454
13088,51.61024,-0.09642
13089,51.60928,-0.10825
13090,51.63726,-0.07812
13091,51.63385,-0.08863
13092,51.63207,-0.0798
13093,51.64263,-0.06869
13094,51.64859,-0.13988
13095,51.62398,-0.05819
13096,51.67556,-0.0196
13097,51.65671,-0.09334
13098,51.61868,-0.10614
13099,51.65716,-0.07135
13100,51.47856,0.0204
13101,51.47983,0.0148
13102,51.47889,0.02535
13103,51.46501,0.0562
13104,51.44544,0.05228
13105,51.4425,0.08148
13106,51.48056,-0.00846
13107,51.46922,0.03619
13108,51.46848,0.04763
13109,51.46591,0.04005
13110,51.48897,0.02713
13111,51.55628,-0.08067
13112,51.56037,-0.08043
13113,51.54588,-0.06655
13114,51.53349,-0.0748
13115,51.53059,-0.09148
13116,51.53727,-0.04522
13117,51.49262,-0.20544
13118,51.49813,-0.24163
13119,51.50724,-0.22237
13120,51.59085,-0.07815
13121,51.58821,-0.12454
13122,51.5758,-0.10749
13123,51.58608,-0.33171
13124,51.56096,-0.33492
13125,51.60141,-0.29489
13126,51.57757,-0.37294
13127,51.5669,-0.3557
13128,51.56698,-0.37426
13129,51.57919,-0.35436
13130,51.57859,0.16705
13131,51.54108,0.21028
13132,51.6038,0.2205
13133,51.5908,0.25772
13134,51.61548,0.15592
13135,51.61608,0.21317
13136,51.56338,0.20363
13137,51.58854,0.1665
13138,51.5281,0.18464
13139,51.51994,-0.40147
13140,51.56401,-0.3948
13141,51.53722,-0.44941
13142,51.60994,-0.4208
13143,51.50285,-0.43606
13144,51.55747,-0.42568
13145,51.55967,-0.39189
13146,51.5142,-0.4168
13147,51.49961,-0.48254
13148,51.48947,-0.28317
13149,51.48315,-0.40983
13150,51.46225,-0.41264
13151,51.43577,-0.43471
13152,51.44577,-0.40594
13153,51.48176,-0.37016
13154,51.46144,-0.34663
13155,51.47053,-0.37291
13156,51.4613,-0.3281
13157,51.54016,-0.08788
13158,51.5512,-0.10531
13159,51.56951,-0.13522
13160,51.5671,-0.13772
13161,51.5482,-0.09378
13162,51.56807,-0.11722
13163,51.49131,-0.19583
13164,51.52686,-0.21908
13165,51.36789,-0.2997
13166,51.3662,-0.31478
13167,51.40529,-0.26041
13168,51.4066,-0.28282
13169,51.39714,-0.30161
13170,51.38019,-0.28673
13171,51.37132,-0.29726
13172,51.46714,-0.12815
13173,51.48012,-0.11749
13174,51.47512,-0.12755
13175,51.47163,-0.11906
13176,51.43449,-0.11904
13177,51.42838,-0.02203
13178,51.46478,-0.03002
13179,51.4394,0.00207
13180,51.44796,-0.03788
13181,51.48758,-0.04348
13182,51.46357,-0.02612
13183,51.45515,0.0001
13184,51.45219,0.00624
13185,51.45135,-0.01153
13186,51.42917,-0.07118
13187,51.43125,-0.00948
13188,51.41666,-0.17612
13189,51.41721,-0.14788
13190,51.41709,-0.21898
13191,51.39206,-0.18503
13192,51.42735,-0.19953
13193,51.514,0.06688
13194,51.53017,0.04466
13195,51.60913,0.03807
13196,51.57161,0.12078
13197,51.60527,0.0899
13198,51.60101,0.08769
13199,51.60662,0.02285
13200,51.57462,0.02043
13201,51.56887,0.0776
13202,51.56598,0.07663
13203,51.55794,0.03597
13204,51.4332,-0.34673
13205,51.46764,-0.25591
13206,51.46582,-0.28403
13207,51.45531,-0.06958
13208,51.36473,-0.17865
13209,51.36716,-0.15679
13210,51.35514,-0.14479
13211,51.51346,-0.02542
13212,51.48715,-0.01731
13213,51.57542,0.00303
13214,51.59205,-0.03458
13215,51.57889,-0.02493
13216,51.45655,-0.21739
13217,51.45848,-0.20987
13218,51.42238,-0.16826
13219,51.46344,-0.18133
13220,51.46298,-0.15969
13221,51.44608,-0.19812
13222,51.44323,-0.21502
13223,51.44052,-0.22027
13224,51.51419,-0.17607
13225,51.52193,-0.14276
13226,51.52766,-0.2097
13227,51.52402,-0.19183
13228,53.5735,-2.37678
13229,53.56763,-2.47865
13230,53.56881,-2.47104
13231,53.58568,-2.47168
13232,53.57887,-2.46328
13233,53.5905,-2.52168
13234,53.60571,-2.54172
13235,53.56047,-2.38237
13236,53.56689,-2.39083
13237,53.53659,-2.51687
13238,53.60058,-2.31849
13239,53.6103,-2.32053
13240,53.58952,-2.3001
13241,53.52973,-2.30337
13242,53.52309,-2.25871
13243,53.42485,-2.24822
13244,53.40736,-2.30601
13245,53.52545,-2.20427
13246,53.44283,-2.27909
13247,53.44534,-2.28444
13248,53.43867,-2.28004
13249,53.40212,-2.26362
13250,53.59161,-2.10365
13251,53.5714,-2.11759
13252,53.64003,-2.1962
13253,53.60652,-2.12645
13254,53.64043,-2.12561
13255,53.51365,-2.35893
13256,53.50464,-2.3214
13257,53.39404,-2.24071
13258,53.36656,-2.12254
13259,53.39483,-2.12889
13260,53.39375,-2.10088
13261,53.37905,-2.12503
13262,53.36325,-2.21151
13263,53.41621,-2.08427
13264,53.38278,-2.17167
13265,53.49962,-2.11646
13266,53.47783,-2.14556
13267,53.45523,-2.03601
13268,53.39691,-2.34945
13269,53.39341,-2.34857
13270,53.469969999999996,-2.33738
13271,53.4438,-2.40464
13272,53.4321,-2.32663
13273,53.4629,-2.31066
13274,53.43405,-2.34604
13275,53.41796,-2.29929
13276,53.4211,-2.30707
13277,53.42299,-2.29823
13278,53.39516,-2.30996
13279,53.4834,-2.62657
13280,53.52062,-2.51584
13281,53.50543,-2.48297
13282,53.53083,-2.5618
13283,53.46583,-2.55983
13284,53.58415,-2.69812
13285,53.57807,-2.71013
13286,53.50257,-2.51043
13287,53.49608,-2.50799
13288,53.51995,-2.71995
13289,53.51563,-2.42892
13290,53.53649,-2.69118
13291,53.40567,-2.87385
13292,53.404,-2.8612
13293,53.41147,-2.84754
13294,53.49984,-2.88637
13295,53.36586,-2.88154
13296,53.39122,-2.88498
13297,53.47193,-2.93958
13298,53.45002,-2.87269
13299,53.36791,-2.90643
13300,53.34169,-2.85212
13301,53.48085,-2.68399
13302,53.44962,-2.76364
13303,53.44065,-2.71181
13304,53.47939,-2.73899
13305,53.51114,-2.7937
13306,53.59611,-3.04141
13307,53.4924,-3.05206
13308,53.5599,-3.09145
13309,53.50418,-2.99795
13310,53.46833,-2.96893
13311,53.49194,-2.95994
13312,53.40224,-3.05631
13313,53.35714,-2.99106
13314,53.40551,-3.09541
13315,53.40856,-3.13292
13316,53.36831,-3.13145
13317,53.37956,-3.16678
13318,53.39062,-3.11579
13319,53.5313,-1.37712
13320,53.53273,-1.29691
13321,53.54269,-1.51512
13322,53.51228,-1.44435
13323,53.51788,-1.63682
13324,53.51748,-1.42902
13325,53.53479,-1.46301
13326,53.55221,-1.05301
13327,53.49935,-1.18748
13328,53.53576,-1.27079
13329,53.51084,-1.03529
13330,53.43233,-1.10265
13331,53.43206,-1.11736
13332,53.32519,-1.28053
13333,53.47766,-1.30422
13334,53.45993,-1.43124
13335,53.40475,-1.32449
13336,53.35573,-1.35955
13337,53.41295,-1.51685
13338,53.38836,-1.50328
13339,53.32941,-1.46478
13340,53.44076,-1.48496
13341,54.95147,-1.78094
13342,54.92047,-1.5697
13343,54.93785,-1.52655
13344,54.98507,-1.60782
13345,55.00067,-1.62
13346,55.00255,-1.70742
13347,54.99744,-1.68746
13348,55.04162,-1.57113
13349,55.03054,-1.4528
13350,55.04573,-1.46763
13351,54.99205,-1.49821
13352,55.05852,-1.47918
13353,55.03851,-1.45765
13354,54.99869,-1.5322
13355,55.05086,-1.6298
13356,54.94816,-1.40569
13357,54.94284,-1.41945
13358,54.98142,-1.51227
13359,54.8911,-1.43476
13360,54.89387,-1.39767
13361,54.87254,-1.48691
13362,52.43162,-1.86497
13363,52.4194,-1.8826
13364,52.42826,-1.89621
13365,52.41921,-1.85022
13366,52.40122,-1.93944
13367,52.44629,-1.89094
13368,52.39237,-1.95761
13369,52.53963,-1.90606
13370,52.46086,-1.98324
13371,52.52662,-1.9329
13372,52.59843,-1.85115
13373,52.5527,-1.80199
13374,52.55614,-1.80825
13375,52.43191,-1.95973
13376,52.39761,-1.45159
13377,52.39939,-1.52567
13378,52.40033,-1.58117
13379,52.41381,-1.58432
13380,52.46391,-2.15009
13381,52.5341,-2.1078
13382,52.43946,-2.07495
13383,52.4379,-2.16347
13384,52.44801,-2.14974
13385,52.47149,-2.10415
13386,52.47337,-2.15901
13387,52.46766,-2.05431
13388,52.50327,-1.78134
13389,52.42933,-1.82051
13390,52.4014,-1.82435
13391,52.38897,-1.79908
13392,52.41546,-1.76917
13393,52.43262,-1.77237
13394,52.62938,-2.00828
13395,52.64685,-1.94095
13396,52.63851,-1.95283
13397,52.62373,-1.97318
13398,52.60128,-2.03161
13399,52.5713,-1.89783
13400,53.85702,-1.83473
13401,53.82853,-1.88922
13402,53.84305,-1.74495
13403,53.83752,-1.7418
13404,53.85418,-1.93519
13405,53.85769,-1.9697
13406,53.74971,-1.98612
13407,53.74595,-2.02834
13408,53.71316,-2.07064
13409,53.70445,-2.0106
13410,53.73784,-1.8498
13411,53.69405,-1.78704
13412,53.71192,-1.86133
13413,53.63104,-1.74322
13414,53.62596,-1.76002
13415,53.66284,-1.80083
13416,53.65789,-1.79057
13417,53.71965,-1.73404
13418,53.68332,-1.74346
13419,53.64869,-1.84528
13420,53.60086,-1.8529
13421,53.5648,-1.78616
13422,53.66038,-1.83193
13423,53.87288,-1.68248
13424,53.80954,-1.60439
13425,53.85949,-1.61685
13426,53.78486,-1.38326
13427,53.80755,-1.41588
13428,53.84155,-1.63046
13429,53.84533,-1.51905
13430,53.84691,-1.52586
13431,53.83712,-1.53345
13432,53.74103,-1.62445
13433,53.74437,-1.57654
13434,53.72901,-1.56952
13435,53.85428,-1.54665
13436,53.90107,-1.67201
13437,53.90081,-1.72272
13438,53.79065,-1.67973
13439,53.74502,-1.48115
13440,53.82554,-1.51624
13441,53.8323,-1.56944
13442,53.82904,-1.58406
13443,53.90308,-1.36766
13444,53.7953,-1.62669
13445,53.6475,-1.40745
13446,53.64327,-1.33958
13447,53.68744,-1.59023
13448,53.67603,-1.51098
13449,54.69718,-1.24817
13450,54.54798,-1.25198
13451,54.51287,-1.20672
13452,54.54984,-1.10076
13453,54.54526,-1.15902
13454,54.57583,-0.98363
13455,54.51525,-1.34376
13456,54.52459,-1.3499
13457,54.5748,-1.34209
13458,54.59362,-1.33102
13459,54.5615,-1.37116
13460,54.5157,-1.31915
13461,54.60579,-1.42301
13462,54.53909,-1.56527
13463,53.37982,-2.71027
13464,53.31903,-2.73912
13465,53.37944,-2.61955
13466,53.41989,-2.50871
13467,53.44708,-2.49134
13468,53.39134,-2.53339
13469,53.75921,-2.50983
13470,53.67332,-2.47057
13471,53.83318,-3.04479
13472,53.78853,-0.3463
13473,53.87233,-0.54249
13474,54.10421,-0.19408
13475,53.7903,-0.50734
13476,53.75071,-0.61906
13477,53.7329,-0.57329
13478,54.01636,-0.4389
13479,53.98144,-0.25308
13480,53.74087,-0.80803
13481,53.81648,-0.79531
13482,53.85716,-0.42925
13483,53.67232,-0.08275
13484,53.71672,-0.52763
13485,53.75213,-0.4415
13486,53.5301,-0.08863
13487,53.54579,-0.16895
13488,53.53879,-0.86335
13489,53.63969,-0.75139
13490,53.55084,-0.68888
13491,53.6078,-0.4584
13492,53.64721,-0.50456
13493,53.64376,-0.33232
13494,53.47514,-0.54702
13495,53.52618,-0.47537
13496,53.53225,-0.65832
13497,53.52565,-0.65531
13498,53.92257,-1.10095
13499,53.96531,-1.06143
13500,53.9943,-1.03946
13501,52.88567,-1.49875
13502,52.86562,-1.43517
13503,52.91322,-1.54022
13504,52.9438,-1.43357
13505,52.92599,-1.39122
13506,52.66191,-1.08352
13507,52.67879,-0.7216
13508,52.96157,-1.10769
13509,52.94802,-1.23588
13510,52.9445,-1.22938
13511,52.20667,-2.44969
13512,52.04162,-2.43326
13513,52.23813,-2.89907
13514,52.045,-2.85189
13515,52.64046,-2.44937
13516,52.76741,-2.36599
13517,52.76299,-2.37338
13518,52.76393,-2.38534
13519,53.08666,-2.19402
13520,53.03743,-2.15496
13521,52.96355,-2.17715
13522,51.38271,-2.35516
13523,51.37562,-2.54179
13524,51.3927,-2.34677
13525,51.4847,-2.58168
13526,51.42286,-2.62817
13527,51.46252,-2.59637
13528,51.45115,-2.62221
13529,51.4991,-2.58855
13530,51.46257,-2.52054
13531,51.35509,-2.92736
13532,51.3519,-2.96612
13533,51.53311,-2.55211
13534,51.44565,-2.52581
13535,51.44159,-2.51844
13536,51.4363,-2.51756
13537,51.55446,-2.66413
13538,51.48926,-2.48439
13539,51.61537,-2.51347
13540,51.61449,-2.50374
13541,51.60045,-2.53177
13542,51.52115,-2.4719
13543,51.55376,-2.42122
13544,50.38965,-4.13054
13545,50.39018,-4.11632
13546,50.38512,-4.02781
13547,50.39086,-4.03356
13548,50.36217,-4.07302
13549,50.43463,-3.61045
13550,50.49237,-3.54542
13551,50.46017,-3.51957
13552,50.4597,-3.51213
13553,50.74631,-1.82216
13554,50.73673,-1.8603
13555,50.76136,-1.86776
13556,50.74421,-1.88892
13557,50.75714,-1.99431
13558,50.76462,-1.9316
13559,50.73407,-1.94188
13560,50.73645,-1.95586
13561,50.74352,-1.94681
13562,50.73669,-1.96744
13563,51.63486,-1.72334
13564,51.55032,-1.7821
13565,51.58954,-1.74846
13566,51.58272,-1.76977
13567,52.60786,-0.18793
13568,52.56213,-0.23997
13569,52.62716,-0.28255
13570,51.55379,0.69393
13571,51.5513,0.63506
13572,51.48878,0.25458
13573,51.51187,0.24894
13574,51.51007,0.30803
13575,51.4905,0.32356
13576,51.48684,0.33167
13577,51.51632,0.27776
13578,51.52624,0.43557
13579,51.35087,0.57568
13580,51.37366,0.50887
13581,51.39879,0.51289
13582,51.34329,0.51978
13583,51.42127,-0.78047
13584,51.34884,-0.77767
13585,51.39344,-0.7352
13586,51.42172,-0.72856
13587,51.50659,-1.52256
13588,51.4765,-1.05019
13589,51.3871,-1.32473
13590,51.40957,-1.33716
13591,51.40738,-1.25281
13592,51.40464,-1.28499
13593,51.41113,-1.27387
13594,51.45461,-1.00882
13595,51.47407,-0.97868
13596,51.52323,-0.60501
13597,51.5316,-0.63627
13598,51.50967,-0.58477
13599,51.5144,-0.64949
13600,51.52788,-0.61892
13601,51.50098,-0.53886
13602,51.52289,-0.6575
13603,51.49808,-0.55493
13604,51.5015,-0.54586
13605,51.50722,-0.55677
13606,51.50562,-0.59021
13607,51.50919,-0.74988
13608,51.50083,-0.73811
13609,51.4998,-0.76025
13610,51.44732,-0.90758
13611,51.39095,-0.81488
13612,52.08374,-0.74276
13613,52.03773,-0.80029
13614,52.02529,-0.68477
13615,52.06563,-0.80066
13616,50.82462,-0.16047
13617,50.84282,-0.13781
13618,50.83172,-0.18649
13619,50.83515,-0.05018
13620,50.82599,-0.07421
13621,50.83891,-1.05091
13622,50.84648,-1.05142
13623,50.83348,-1.07814
13624,50.93181,-1.37309
13625,50.94053,-1.43078
13626,50.91724,-1.41176
13627,50.91744,-1.44378
13628,50.90997,-1.36636
13629,50.69192,-1.47692
13630,50.62784,-1.26009
13631,52.00986,-0.49322
13632,51.99791,-0.49563
13633,52.00433,-0.50186
13634,52.16063,-0.45551
13635,52.1573,-0.46619
13636,52.25503,-0.61489
13637,51.90472,-0.50418
13638,51.91711,-0.51201
13639,51.94015,-0.53319
13640,51.80191,-0.80346
13641,51.69642,-0.73855
13642,51.63589,-0.75631
13643,51.64461,-0.78274
13644,51.64461,-0.90171
13645,51.66388,-0.88979
13646,51.62678,-0.72664
13647,52.18424,0.16988
13648,52.18881,0.15243
13649,52.23025,0.15612
13650,52.22104,0.1534
13651,52.19922,0.47877
13652,52.41201,0.1361
13653,52.46538,0.36173
13654,52.67257,0.17693
13655,52.32352,-0.20728
13656,52.3116,-0.17173
13657,52.46391,-0.06481
13658,52.32788,-0.06785
13659,52.22682,-0.27694
13660,52.21826,-0.26371
13661,52.23299,-0.26888
13662,52.23338,-0.26072
13663,52.384,0.0029
13664,52.37471,-0.16426
13665,52.42386,-0.04489
13666,52.21593,0.00966
13667,52.25479,-0.11835
13668,52.13356,0.17554
13669,53.18248,-2.91285
13670,53.2006,-2.88066
13671,53.20893,-2.87276
13672,53.19092,-2.76098
13673,53.20271,-2.89296
13674,53.16693,-2.21395
13675,53.11013,-2.24157
13676,53.13693,-2.37153
13677,53.11619,-2.45719
13678,53.1014,-2.48971
13679,53.10606,-2.4192
13680,53.07753,-2.45814
13681,53.08603,-2.46103
